,"Total employed, all industries 4",Goods-producing sector 5,Agriculture 6,"Forestry, fishing, mining, quarrying, oil and gas 7 8",Utilities,Construction,Manufacturing,Services-producing sector 9,Wholesale and retail trade,Transportation and warehousing,"Finance, insurance, real estate, rental and leasing","Professional, scientific and technical services","Business, building and other support services 10",Educational services,Health care and social assistance,"Information, culture and recreation",Accommodation and food services,Other services (except public administration),Public administration,"Total employed, all industries 4",Goods-producing sector 5,Agriculture 6,"Forestry, fishing, mining, quarrying, oil and gas 7 8",Utilities,Construction,Manufacturing,Services-producing sector 9,Wholesale and retail trade,Transportation and warehousing,"Finance, insurance, real estate, rental and leasing","Professional, scientific and technical services","Business, building and other support services 10",Educational services,Health care and social assistance,"Information, culture and recreation",Accommodation and food services,Other services (except public administration),Public administration,"Total employed, all industries 4",Goods-producing sector 5,Agriculture 6,"Forestry, fishing, mining, quarrying, oil and gas 7 8",Utilities,Construction,Manufacturing,Services-producing sector 9,Wholesale and retail trade,Transportation and warehousing,"Finance, insurance, real estate, rental and leasing","Professional, scientific and technical services","Business, building and other support services 10",Educational services,Health care and social assistance,"Information, culture and recreation",Accommodation and food services,Other services (except public administration),Public administration
2014-10-01,"6,892.60","1,423.40",80.1,32.1,50.2,488.1,773,"5,469.20","1,065.10",319.5,510.9,546.7,340.4,500.1,800.4,301.7,457.1,263.2,364,"5,840.70","1,202.10",38.2,31,50.2,345.9,736.8,"4,638.60",956.4,258.1,427.9,351.6,252.9,471,703.3,241.9,425.1,186.4,364,"1,051.90",221.3,41.9,x,x,142.2,36.2,830.5,108.7,61.4,83,195.2,87.5,29.1,97.1,59.8,31.9,76.8,x
2014-11-01,"6,857.10","1,415.30",73.8,35.3,50.1,473.7,782.5,"5,441.80","1,060.50",313.8,512.3,550.6,330.8,516.8,801.3,301.9,440,259.5,354.3,"5,803.50","1,193.40",32.6,32.5,50.1,330.2,748,"4,610.10",949.9,253.1,427.5,355,242.4,488.8,703.4,241.7,411.2,183,354.3,"1,053.60",222,41.2,2.8,x,143.5,34.4,831.7,110.6,60.7,84.8,195.6,88.4,28,97.9,60.2,28.8,76.5,x
2014-12-01,"6,839.50","1,379.10",74.7,33.9,50.5,456.1,763.8,"5,460.40","1,079.60",315.9,516.7,552,319.1,520.8,804.4,302.4,441.3,250.2,358,"5,794.40","1,156.90",33.2,32.7,50.5,307.9,732.7,"4,637.50",966.9,259.9,425.2,359.8,234.3,491.4,708.8,247.3,407.1,178.7,358,"1,045.10",222.2,41.6,x,x,148.2,31.2,823,112.7,56,91.5,192.2,84.7,29.4,95.6,55.1,34.1,71.6,x
2015-01-01,"6,732.30","1,329.20",71.2,31,50.3,435.4,741.3,"5,403.20","1,059.60",311.8,516.1,562.6,310.5,529.5,796.7,289.1,428.4,252.8,346,"5,687.90","1,101.00",29.2,29.8,50.3,279.6,712,"4,586.90",951,253,421.5,355.7,228.5,504.6,709.6,234.3,397.8,185,346,"1,044.40",228.2,42,x,x,155.8,29.3,816.3,108.6,58.8,94.6,206.8,82,24.9,87.2,54.8,30.6,67.8,x
2015-02-01,"6,776.30","1,338.90",69.2,33,50.9,443.7,742.2,"5,437.30","1,061.60",313.2,511,559.8,320.1,543.8,796.3,289.1,439.5,255.8,347,"5,740.90","1,107.40",28.6,31.7,50.9,283.3,712.9,"4,633.50",953.6,252.8,407.5,360,248.7,515.6,707.5,240,409.5,191.5,347,"1,035.40",231.6,40.6,x,x,160.3,29.3,803.8,108,60.4,103.6,199.9,71.4,28.2,88.9,49.1,30.1,64.3,x
2015-03-01,"6,776.90","1,336.80",67.9,34.8,50.9,441,742.2,"5,440.10","1,074.10",319.8,512.7,558.9,308.8,529.2,794.9,294.7,445.4,261.4,340.1,"5,741.30","1,103.90",24.3,32.8,50.9,282.6,713.2,"4,637.40",977.2,256.6,400.1,364.9,248.2,503.9,701.7,238.9,413.4,192.5,340.1,"1,035.60",232.9,43.6,2,x,158.4,28.9,802.7,97,63.2,112.6,194.1,60.6,25.3,93.2,55.8,32.1,68.9,x
2015-04-01,"6,806.10","1,360.30",72.5,38.2,50.2,456.1,743.3,"5,445.80","1,058.20",312.9,506.6,567.4,327.5,541.9,790.7,288.5,450.3,266.7,335.1,"5,757.60","1,123.30",31.2,35.7,50.2,293.8,712.4,"4,634.30",952.1,246.2,396.8,381.7,258.9,514.6,698.9,238.1,415.6,196.5,335.1,"1,048.50",237,41.2,2.5,x,162.4,31,811.4,106.1,66.7,109.9,185.8,68.6,27.3,91.8,50.4,34.6,70.2,x
2015-05-01,"6,961.40","1,425.30",79.3,45,52.3,476.1,772.8,"5,536.00","1,081.30",311.4,528.5,566.4,347.9,525,801.4,306.8,451.4,269.5,346.4,"5,904.70","1,203.30",40,43.5,52.3,321.2,746.3,"4,701.40",965.9,249,421.4,377,283.1,491.3,705.4,249.3,411,201.5,346.4,"1,056.70",222,39.3,1.5,x,154.9,26.4,834.6,115.4,62.4,107,189.4,64.8,33.7,96,57.5,40.4,68,x
2015-06-01,"7,022.90","1,447.30",77.3,47.3,51.1,494.7,776.8,"5,575.60","1,065.00",314.3,539.8,573,350.9,515,812.8,305.7,467.6,275.7,355.8,"5,961.00","1,213.70",37.6,45.1,51.1,331.3,748.6,"4,747.30",955.8,246.7,431.2,393.4,277,488.3,718.2,251.8,424.2,204.9,355.8,"1,061.90",233.6,39.7,2.2,x,163.4,28.2,828.4,109.2,67.6,108.6,179.6,74,26.6,94.6,53.8,43.5,70.8,x
2015-07-01,"6,974.00","1,458.00",80.5,45,50.8,498.7,783.1,"5,516.00","1,051.70",308.9,535.9,590.4,334.9,449.9,805.4,329.7,475.7,279.7,353.7,"5,895.30","1,222.60",38.7,43.2,50.8,334.2,755.6,"4,672.70",942.6,234.7,431.4,407.7,257.8,423.6,708,279.3,431.2,202.6,353.7,"1,078.70",235.5,41.8,1.7,x,164.5,27.4,843.3,109.1,74.1,104.5,182.7,77.1,26.2,97.5,50.4,44.5,77.1,x
2015-08-01,"7,003.60","1,478.20",84.8,44.8,51.5,509.8,787.2,"5,525.50","1,050.20",314,537.4,591.4,332,462.2,807.3,331,466.7,279.2,354,"5,924.30","1,243.10",42.5,40.3,51.5,349.4,759.4,"4,681.20",934.4,245.3,442.5,399.7,253,435.5,706.7,278.7,429.7,201.7,354,"1,079.30",235,42.3,4.5,x,160.4,27.8,844.3,115.8,68.7,94.9,191.7,79,26.7,100.6,52.3,37,77.5,x
2015-09-01,"6,883.30","1,431.90",76.9,41.4,49.1,502.5,762,"5,451.40","1,033.90",323.9,535.4,572.4,344.3,505.1,794.2,302.9,427.7,276.6,334.9,"5,775.10","1,203.10",35.8,38.3,49.1,343.7,736.2,"4,572.10",916.7,246.9,430.3,378.1,255.9,477.2,698.4,250.5,390.6,192.6,334.9,"1,108.20",228.8,41.1,3.1,x,158.8,25.8,879.4,117.3,77,105.1,194.3,88.4,27.9,95.8,52.4,37.2,84,x
2015-10-01,"6,911.60","1,425.30",75.3,41.5,47.1,489.6,771.7,"5,486.30","1,039.40",329.1,543.7,579.3,333.7,522.9,795.6,292.5,424.9,283.5,341.7,"5,825.70","1,202.40",32.8,37.9,47.1,337.7,746.9,"4,623.30",916.3,261.4,440.4,369.9,257.8,498.2,701.1,242.8,389.9,203.9,341.7,"1,085.90",222.9,42.5,3.7,x,152,24.9,862.9,123.1,67.7,103.3,209.4,75.9,24.7,94.4,49.7,35,79.6,x
2015-11-01,"6,899.70","1,433.00",73.3,40.8,46.4,494.4,778.1,"5,466.70","1,049.80",329.3,538.7,590.9,314.5,523.7,797.5,280.4,430.5,273.5,337.8,"5,819.50","1,206.00",28.7,38.7,46.4,339,753.3,"4,613.50",933.1,264.7,436.4,383.5,236.5,500.6,705.7,230.8,390.5,194,337.8,"1,080.30",227,44.6,2.2,x,155.4,24.8,853.2,116.8,64.6,102.3,207.4,78.1,23.1,91.8,49.6,40.1,79.5,x
2015-12-01,"6,895.40","1,416.20",67.1,42.7,46.8,479.4,780.3,"5,479.20","1,057.80",324.4,549.8,591.9,298.8,525.7,810,271.2,432.3,271.7,345.6,"5,825.90","1,196.20",27.4,38.5,46.8,328.6,754.9,"4,629.70",937.1,264.9,445.3,381.4,228.6,496.2,716.4,225.3,395.2,193.7,345.6,"1,069.50",220,39.7,4.2,x,150.8,25.4,849.6,120.7,59.5,104.5,210.5,70.2,29.5,93.7,45.9,37.1,78,x
2016-01-01,"6,818.30","1,380.50",70.6,37.3,46.9,449,776.6,"5,437.80","1,036.90",328.5,538.8,589.4,294.3,531.7,801.4,282.4,426.7,268.4,339.1,"5,787.90","1,167.90",30.6,34.5,46.9,307.1,748.8,"4,620.00",915.4,269.8,445.3,392.3,226.2,510.3,702.1,234.9,384.5,199.9,339.1,"1,030.40",212.6,40,2.9,x,141.9,27.8,817.9,121.5,58.7,93.5,197,68.1,21.4,99.4,47.5,42.3,68.4,x
2016-02-01,"6,837.50","1,403.30",74,38.1,49.4,456.9,784.9,"5,434.20","1,030.90",323.4,530.4,588.1,317.1,535.7,808.7,275.2,430.9,257.2,336.8,"5,779.60","1,165.90",35.2,37.5,49.4,293.1,750.6,"4,613.70",912.1,259.3,442.6,396.6,236,514.5,704.7,230,394.7,186.5,336.8,"1,058.00",237.4,38.8,x,x,163.8,34.3,820.6,118.8,64.1,87.9,191.5,81.1,21.2,104,45.2,36.1,70.7,x
2016-03-01,"6,826.00","1,391.20",75.4,36.2,50.8,451.3,777.5,"5,434.80","1,043.60",324.7,537.1,586.5,305.7,515.7,811,277,433.5,265.8,334.2,"5,757.20","1,158.60",40.3,34.2,50.8,299.3,734,"4,598.60",905.5,256.6,452.2,401.7,225.8,497.4,712.6,227,392.3,193.4,334.2,"1,068.80",232.6,35.1,2,x,152,43.5,836.2,138.1,68.2,84.8,184.8,80,18.4,98.4,50,41.3,72.4,x
2016-04-01,"6,867.70","1,391.60",73.9,35.2,51.9,453.7,776.9,"5,476.00","1,062.70",329.1,536.9,587.2,302.6,517.4,821.6,279,433.9,266.7,339,"5,795.10","1,178.40",39.1,33.4,51.9,314.6,739.4,"4,616.70",920.8,259.1,445.6,404.2,224.3,497.9,712.2,235.3,389.6,188.7,339,"1,072.50",213.2,34.8,1.8,x,139.2,37.4,859.3,141.9,69.9,91.3,183,78.3,19.4,109.4,43.7,44.3,78.1,x
2016-05-01,"7,047.50","1,458.70",81.1,33.7,52.5,510.1,781.3,"5,588.80","1,059.10",330.8,549.2,584.6,324.5,523.7,824.7,311.5,441.4,274.4,364.9,"5,984.00","1,234.00",42.8,31.7,52.5,366.9,740.1,"4,750.00",927,259.8,459.8,400.4,249.8,502.6,713.7,264.7,406.7,200.7,364.9,"1,063.50",224.7,38.3,2,x,143.2,41.2,838.8,132.1,71.1,89.4,184.3,74.6,21.1,111,46.8,34.7,73.7,x
2016-06-01,"7,085.50","1,460.80",77.7,32.7,52.9,514.8,782.8,"5,624.70","1,072.90",324.6,547.5,591.5,336.9,516,827.7,324.3,443,280.5,360,"6,008.20","1,235.60",39.3,30.3,52.9,371.2,741.8,"4,772.70",943.6,250.7,460.3,402.7,268,493.2,713,276.5,409.1,195.5,360,"1,077.30",225.2,38.3,2.4,x,143.6,41,852.1,129.2,73.9,87.1,188.8,68.9,22.9,114.6,47.8,33.9,85,x
2016-07-01,"7,015.40","1,493.60",82.9,32.5,56.4,518.3,803.5,"5,521.80","1,074.10",319.5,530.2,587.9,328.7,416.9,829.1,351.6,457.9,274.5,351.5,"5,950.60","1,272.20",42.9,30.5,56.4,374.8,767.6,"4,678.40",951.6,252.5,440.2,404.3,259,385.3,716,302.5,426.6,188.8,351.5,"1,064.80",221.4,40,2,x,143.5,35.9,843.4,122.5,67,90,183.5,69.7,31.6,113,49.1,31.2,85.7,x
2016-08-01,"7,035.90","1,501.40",80.7,29.2,55.4,530.2,805.9,"5,534.50","1,069.60",321.9,540.4,577.5,329.1,413.1,843,349.1,451.2,284,355.5,"5,972.30","1,266.00",37.4,27.1,55.4,378.1,768,"4,706.20",949,247.4,451.3,399,264.4,382.1,735.6,299.5,418.6,203.7,355.5,"1,063.60",235.4,43.3,2.1,x,152.1,37.9,828.2,120.6,74.6,89.1,178.5,64.7,30.9,107.4,49.6,32.6,80.3,x
2016-09-01,"6,943.10","1,462.40",76.8,28.1,49.6,513.9,793.9,"5,480.80","1,033.30",331.7,532.1,563.8,324.3,490.1,831,310.8,441.6,271.4,350.8,"5,879.80","1,227.00",33.7,26.7,49.6,361.3,755.7,"4,652.80",921.2,256.2,444.5,397.5,255.3,458,713.4,257.9,403.2,194.8,350.8,"1,063.40",235.4,43.1,x,x,152.6,38.2,828,112.1,75.4,87.6,166.3,69.1,32,117.6,52.9,38.4,76.6,x
2016-10-01,"6,992.40","1,459.40",74.4,29,50,529.7,776.4,"5,533.00","1,057.80",336.5,539.1,566.7,317.6,511.4,827.7,307.5,442.2,272.2,354.2,"5,915.30","1,221.80",36.5,26.6,50,366,742.7,"4,693.50",953.8,260.4,447,387.2,248.9,482.7,715,249.3,397,198,354.2,"1,077.10",237.6,37.9,2.3,x,163.7,33.7,839.5,104,76,92.2,179.5,68.7,28.7,112.8,58.2,45.2,74.2,x
2016-11-01,"7,014.70","1,445.90",71.4,29.1,51.2,520.3,773.9,"5,568.80","1,052.80",341.4,550.3,572.9,311.6,517.7,826.9,308.8,451.3,277.1,358.1,"5,951.60","1,208.90",31.9,27.2,51.2,359.6,739,"4,742.70",946.4,270.7,461,402.1,250.4,480.7,713.8,252.9,402.1,204.6,358.1,"1,063.20",237,39.5,1.9,x,160.7,34.9,826.2,106.4,70.7,89.4,170.9,61.2,37,113.1,55.9,49.1,72.5,x
2016-12-01,"6,992.60","1,433.60",71.3,30.7,51.6,504.2,775.8,"5,559.00","1,072.80",329.3,553,586.5,293.1,512.7,835.5,299,440,281.1,356.1,"5,945.90","1,204.30",30.1,28.8,51.6,355.1,738.6,"4,741.60",972.6,263.4,458.4,414,235.3,478.1,715.4,239,398.9,210.2,356.1,"1,046.70",229.3,41.2,1.9,x,149.1,37.2,817.4,100.2,65.8,94.5,172.5,57.8,34.6,120.1,60,41.1,70.8,x
2017-01-01,"6,940.20","1,396.80",67.5,30.9,51.5,475.4,771.5,"5,543.40","1,046.60",330.8,554.1,588.8,282.4,520.6,846.2,293.2,446,271.8,363,"5,909.90","1,173.40",29.4,29.9,51.5,325.5,737.1,"4,736.50",948.5,266.1,462.7,421.7,223.9,490.1,717.2,240.5,401.4,201.4,363,"1,030.30",223.3,38.1,x,x,149.9,34.3,807,98.1,64.7,91.4,167.1,58.5,30.5,129,52.7,44.6,70.4,x
2017-02-01,"6,954.60","1,391.40",67.4,31.9,51.4,469.2,771.4,"5,563.30","1,061.90",322.9,558.1,589.9,288.2,520.3,845.2,290.4,444.8,279.2,362.3,"5,922.10","1,178.20",29.8,30.2,51.4,327,739.8,"4,743.90",959.8,259,467.6,414,229.7,496.8,720.1,234.9,406.2,193.5,362.3,"1,032.50",213.2,37.6,1.7,x,142.2,31.7,819.4,102.1,63.9,90.4,175.9,58.6,23.6,125.1,55.4,38.6,85.8,x
2017-03-01,"6,943.20","1,396.00",67.9,29.3,47.6,474,777.1,"5,547.30","1,057.90",326.1,563.4,596.6,302.1,499.8,844.4,279.6,447.7,273.2,356.5,"5,902.60","1,186.30",30.1,28.9,47.6,334.5,745.1,"4,716.30",954.3,267.6,465.8,414.2,242,472.9,715.6,229,409.6,188.9,356.5,"1,040.70",209.7,37.8,x,x,139.5,32,831,103.6,58.5,97.7,182.4,60.1,26.9,128.8,50.7,38.1,84.3,x
2017-04-01,"6,992.80","1,415.40",69.5,30.8,48,486.2,780.9,"5,577.40","1,073.30",327.7,561.4,606.9,303.2,518.6,838.2,276.7,436.3,274.8,360.1,"5,934.10","1,204.00",31.5,29.8,48,345.2,749.6,"4,730.00",959.4,272.8,462.3,416.4,242.2,489.4,711.1,222,401,193.4,360.1,"1,058.70",211.4,38,x,x,141.1,31.3,847.3,113.9,54.9,99.1,190.5,61,29.3,127.1,54.7,35.3,81.4,x
2017-05-01,"7,164.10","1,467.70",70.8,32.8,49,510.6,804.6,"5,696.40","1,122.30",340.2,547,623.8,317.8,513.8,850.8,293.6,442.3,280.3,364.5,"6,094.30","1,262.40",36.3,32.4,49,375.2,769.5,"4,832.00","1,008.00",277.4,439.1,429.5,258.8,489.6,722,244.5,408.3,190.3,364.5,"1,069.80",205.4,34.6,x,x,135.4,35,864.4,114.3,62.8,107.9,194.2,59,24.2,128.7,49.1,34,90,x
2017-06-01,"7,212.00","1,482.10",71.8,34.7,50.9,515,809.7,"5,729.90","1,140.00",332.6,547.6,628.5,312.2,507.2,863.6,301,452.7,277.2,367.2,"6,123.20","1,274.00",36.7,34.3,50.9,378.4,773.8,"4,849.10","1,023.30",265.2,441.3,431.3,243.3,474.1,738.6,255.3,416.8,192.6,367.2,"1,088.80",208,35.1,x,x,136.6,35.9,880.8,116.7,67.3,106.3,197.2,68.9,33.1,125,45.7,35.9,84.6,x
2017-07-01,"7,211.80","1,492.50",70,34.1,50.8,527.8,809.8,"5,719.30","1,131.20",338.4,552.9,631,319.5,412.2,871.2,355.2,464.4,277.7,365.6,"6,129.50","1,273.20",32.6,33,50.8,381.3,775.5,"4,856.20","1,020.50",266,450.6,433,258.2,382.2,755.2,293.8,434.9,196.3,365.6,"1,082.40",219.3,37.4,x,x,146.5,34.3,863.1,110.8,72.4,102.4,198,61.3,29.9,115.9,61.4,29.6,81.4,x
2017-08-01,"7,226.30","1,502.00",73,33.4,49,532.5,814.2,"5,724.30","1,134.60",341,557.4,624.7,326.5,415.7,863.9,353.4,467.6,273.6,366,"6,137.30","1,270.90",36.4,32.1,49,374.7,778.7,"4,866.30","1,022.30",265.7,449.4,434.2,262.3,382.9,752.1,292.3,436.6,202.6,366,"1,089.10",231.1,36.5,x,x,157.8,35.5,858,112.3,75.3,108,190.5,64.2,32.8,111.8,61.1,31.1,71.1,x
2017-09-01,"7,142.10","1,475.70",67.5,31.3,46.7,525.8,804.4,"5,666.40","1,116.60",349,551.5,623.3,303.8,498.1,847,311.5,433.3,276.1,356.2,"6,041.10","1,248.90",32.9,29.6,46.7,370.9,768.9,"4,792.10",988.3,272.3,455,425.9,236.1,463.9,737.9,247,402,207.6,356.2,"1,101.10",226.8,34.6,1.7,x,154.9,35.5,874.3,128.4,76.7,96.5,197.4,67.7,34.2,109.2,64.5,31.3,68.6,x
2017-10-01,"7,187.00","1,491.60",68.5,29.2,44.1,547.8,802,"5,695.50","1,112.50",351,548,628.2,296.2,509,852.4,320.9,442.2,279.1,356,"6,088.80","1,256.20",31.3,27.9,44.1,383.6,769.4,"4,832.60",983.8,266.2,452.4,438.9,229.6,470.2,746.1,264.8,416.8,207.7,356,"1,098.20",235.3,37.1,x,x,164.3,32.6,862.8,128.7,84.8,95.6,189.2,66.7,38.8,106.3,56.1,25.3,71.4,x
2017-11-01,"7,228.80","1,491.10",65.4,31.1,44.1,540.9,809.7,"5,737.60","1,149.90",337.6,552.7,625.7,291.6,521.1,850.7,312,453.9,287.1,355.4,"6,104.50","1,254.40",24.8,29.1,44.1,380.6,775.8,"4,850.10","1,025.30",260.6,458.5,424.2,223.2,477.6,742.5,247.5,426.5,208.8,355.4,"1,124.30",236.8,40.6,2,x,160.3,33.9,887.5,124.5,77,94.2,201.5,68.4,43.5,108.2,64.5,27.4,78.3,x
2017-12-01,"7,204.50","1,488.20",62.4,30.4,44.3,535.1,816,"5,716.30","1,159.50",342.6,561.6,625.8,289.5,525.4,836,301.3,440.7,284.1,349.9,"6,098.20","1,256.40",22.4,27.7,44.3,375.5,786.5,"4,841.70","1,040.10",261.6,465.6,428.4,230.5,481.9,734.7,236.4,411.5,201.3,349.9,"1,106.40",231.8,40,2.7,x,159.6,29.5,874.6,119.3,81,96,197.4,59,43.5,101.3,64.9,29.3,82.9,x
2018-01-01,"7,068.60","1,431.60",58.3,27,46.1,493,807.2,"5,636.90","1,106.70",342.8,562.4,614.4,282.1,518.6,831.8,303,446.5,279.6,349,"5,975.00","1,212.40",20,25.3,46.1,342.9,778,"4,762.60",987.8,268.4,469.2,410.4,221.4,476.4,735.9,240.2,406.6,197.2,349,"1,093.60",219.3,38.3,1.7,x,150.1,29.1,874.3,118.9,74.3,93.3,204.1,60.7,42.2,95.9,62.7,39.9,82.3,x
2018-02-01,"7,087.30","1,432.60",61.4,28.3,48.5,493.2,801.1,"5,654.80","1,098.40",359.6,555.7,609.9,291.2,525.4,839.8,295.1,445.2,288.2,346.2,"5,991.00","1,214.10",23.8,27.1,48.5,343.6,771.1,"4,776.90",980.2,273.1,463.1,416.2,226.5,482.6,735.8,240.9,414.4,198,346.2,"1,096.40",218.5,37.7,x,x,149.6,30,877.9,118.2,86.5,92.7,193.8,64.7,42.8,104,54.2,30.8,90.2,x
2018-03-01,"7,096.50","1,447.10",63.8,30.6,48,499.1,805.6,"5,649.40","1,101.10",350.6,550.4,619,305,509,830.9,294.1,459.6,281.2,348.5,"6,007.30","1,226.20",25.3,29.9,48,348.1,775,"4,781.00",993,258.9,455.2,418.3,237.8,474.6,730.6,240.8,429.6,193.7,348.5,"1,089.20",220.9,38.6,x,x,151.1,30.6,868.3,108.1,91.6,95.1,200.7,67.2,34.4,100.2,53.3,30,87.5,x
2018-04-01,"7,150.80","1,440.60",68.5,31.5,49.5,494,797,"5,710.30","1,095.00",362.3,558.2,635,310.1,521.1,830.6,295.1,472,280.4,350.6,"6,056.90","1,239.70",29.4,30.7,49.5,361.1,769,"4,817.20",983.7,280.1,464.2,421.4,241.6,483.6,725.1,244,434.8,188,350.6,"1,093.90",200.8,39,x,x,133,28,893.1,111.2,82.1,94,213.7,68.5,37.5,105.5,51.1,37.2,92.4,x
2018-05-01,"7,280.70","1,480.00",74.9,32.8,52,523.9,796.3,"5,800.70","1,087.30",372.1,568.1,661.9,326.6,523.7,833.6,311.7,485.6,277.9,352.1,"6,171.00","1,273.00",39.1,32.2,52,380.2,769.5,"4,898.00",973.6,288.4,466.1,436.5,261.6,485.6,733.4,267.7,442.9,190.1,352.1,"1,109.60",207,35.8,x,x,143.7,26.8,902.7,113.7,83.7,102,225.4,65.1,38.1,100.2,44,42.7,87.8,x
2018-06-01,"7,361.40","1,519.40",74.4,35.6,52.7,546.2,810.5,"5,841.90","1,091.40",376.6,580.6,659.9,328.1,516.3,849.8,324.8,487.9,278.2,348.2,"6,246.00","1,315.80",38.9,35,52.7,402.4,786.9,"4,930.20",983.9,298.9,478.1,423.1,254.5,484.3,747.1,275,438.9,198.2,348.2,"1,115.30",203.6,35.5,x,x,143.8,23.6,911.7,107.5,77.7,102.5,236.8,73.6,32,102.7,49.8,49,80,x
2018-07-01,"7,395.10","1,519.20",73.6,35.2,54.3,555.4,800.6,"5,875.90","1,117.30",365.1,580.7,666.7,331.6,450.7,873.7,349.6,490.1,292.4,358.2,"6,273.50","1,326.30",41.6,34.6,54.3,417.8,778,"4,947.20","1,004.20",276.6,482.1,443.8,259.2,416.5,756.1,296.2,443.8,210.6,358.2,"1,121.60",192.9,32,x,x,137.6,22.7,928.7,113.1,88.5,98.6,222.9,72.4,34.2,117.6,53.4,46.3,81.8,x
2018-08-01,"7,322.00","1,522.20",76.5,36.4,55.8,558.6,794.9,"5,799.90","1,103.90",375.5,580,640,333.5,448.9,865,333.2,484.8,286,349.1,"6,198.70","1,315.20",39.7,35.4,55.8,413.3,771,"4,883.40",987.2,290.2,473.3,436.5,259.1,409.1,754.5,275.6,439.5,209.3,349.1,"1,123.40",207,36.8,x,x,145.2,23.9,916.4,116.7,85.4,106.8,203.4,74.4,39.8,110.4,57.6,45.2,76.7,x
2018-09-01,"7,256.20","1,492.00",75.8,32.8,56.2,557.8,769.3,"5,764.30","1,089.50",377,576.7,627.5,319.5,535.8,850.2,303.5,450.5,280.5,353.6,"6,119.00","1,280.40",41.7,31,56.2,404.7,746.8,"4,838.60",970.2,281.9,471.8,423.7,247.5,498.9,735.3,240.5,406.3,208.7,353.6,"1,137.30",211.6,34.1,1.8,x,153.1,22.6,925.7,119.2,95.1,104.9,203.8,71.9,37,114.9,63,44.1,71.8,x
