,"Total employed, all industries 4",Goods-producing sector 5,Agriculture 6,"Forestry, fishing, mining, quarrying, oil and gas 7 8",Utilities,Construction,Manufacturing,Services-producing sector 9,Wholesale and retail trade,Transportation and warehousing,"Finance, insurance, real estate, rental and leasing","Professional, scientific and technical services","Business, building and other support services 10",Educational services,Health care and social assistance,"Information, culture and recreation",Accommodation and food services,Other services (except public administration),Public administration,"Total employed, all industries 4",Goods-producing sector 5,Agriculture 6,"Forestry, fishing, mining, quarrying, oil and gas 7 8",Utilities,Construction,Manufacturing,Services-producing sector 9,Wholesale and retail trade,Transportation and warehousing,"Finance, insurance, real estate, rental and leasing","Professional, scientific and technical services","Business, building and other support services 10",Educational services,Health care and social assistance,"Information, culture and recreation",Accommodation and food services,Other services (except public administration),Public administration,"Total employed, all industries 4",Goods-producing sector 5,Agriculture 6,"Forestry, fishing, mining, quarrying, oil and gas 7 8",Utilities,Construction,Manufacturing,Services-producing sector 9,Wholesale and retail trade,Transportation and warehousing,"Finance, insurance, real estate, rental and leasing","Professional, scientific and technical services","Business, building and other support services 10",Educational services,Health care and social assistance,"Information, culture and recreation",Accommodation and food services,Other services (except public administration),Public administration
2018-10-01,"7,293.60","1,484.90",73.4,30.5,56,543.1,781.8,"5,808.70","1,104.60",383.6,582,633.8,320.2,549.2,855.4,300.7,444.8,276.9,357.4,"6,148.50","1,272.30",39.7,29.1,56,389.8,757.7,"4,876.10",988.5,294.7,471.5,425.8,240.9,515.5,730.5,240,402.3,209,357.4,"1,145.10",212.5,33.7,x,x,153.3,24.1,932.6,116.1,88.9,110.5,208,79.4,33.7,124.9,60.7,42.6,67.9,x
2018-11-01,"7,317.00","1,478.20",72.7,30.5,54.8,546.3,773.9,"5,838.80","1,112.80",389,579.6,644.6,325.5,556.8,856.4,284.6,457.3,277.9,354.2,"6,178.40","1,260.50",36.9,29.3,54.8,389.2,750.3,"4,917.90","1,011.60",293.2,472.9,436.2,241.3,521.8,730.3,231.9,413.9,210.6,354.2,"1,138.60",217.7,35.8,x,x,157.1,23.6,920.9,101.2,95.8,106.7,208.4,84.2,35,126.1,52.7,43.5,67.3,x
2018-12-01,"7,321.60","1,474.10",76,32.7,52.7,526.5,786.1,"5,847.50","1,116.60",389.7,583.7,643.3,316.5,568.6,867.9,277.8,449.2,288.7,345.5,"6,180.50","1,251.70",38.4,30.6,52.7,372.1,757.8,"4,928.80","1,012.40",286.5,481.4,439,234.9,531.6,747.4,227.5,412.7,210.1,345.5,"1,141.10",222.4,37.6,2.1,x,154.3,28.3,918.7,104.2,103.3,102.3,204.4,81.6,37,120.5,50.3,36.5,78.5,x
2019-01-01,"7,229.80","1,411.80",75.3,34.5,52.1,475.3,774.6,"5,818.00","1,107.00",387.3,586.3,643.2,303.7,565.9,874.5,270.5,445.8,284.9,349,"6,110.40","1,195.10",38.1,32.9,52.1,323.3,748.6,"4,915.30","1,011.90",285.1,479.3,442.8,221.9,528.9,750.3,221,412.7,212.3,349,"1,119.40",216.7,37.2,1.6,x,151.9,26,902.7,95.1,102.2,106.9,200.4,81.8,37,124.2,49.5,33.1,72.6,x
2019-02-01,"7,283.90","1,416.70",71.9,34.5,50.9,497.8,761.6,"5,867.30","1,106.60",383.6,598.3,657.6,306.4,567.8,882,280.7,442.1,283.3,358.9,"6,176.90","1,213.20",36.6,33.3,50.9,352.5,739.8,"4,963.70","1,013.60",284.9,487,447.9,231.7,537.9,760.8,227.1,408.7,205.2,358.9,"1,107.10",203.5,35.3,x,x,145.3,21.7,903.6,93,98.6,111.2,209.7,74.7,29.9,121.2,53.6,33.4,78,x
2019-03-01,"7,257.00","1,413.80",69.6,32.9,51.4,499.8,760.1,"5,843.20","1,124.30",384.4,596.2,649.1,290.9,549.6,872.7,277.7,443.2,293.4,361.7,"6,132.00","1,207.30",34.5,31.5,51.3,352.1,738,"4,924.70","1,014.40",284.4,481.2,450.4,222.7,515.8,749.7,225,406.3,213.1,361.7,"1,125.00",206.4,35.1,x,x,147.7,22.1,918.5,109.9,100.1,115,198.8,68.2,33.8,123,52.7,36.9,80.2,x
2019-04-01,"7,341.20","1,439.20",69.3,31.5,52.1,512.6,773.8,"5,902.00","1,120.80",390.2,605.9,654.9,291.5,558.6,869.7,303.9,457.9,288.3,360.3,"6,196.40","1,229.50",33.9,30.2,52,363.4,750,"4,967.00","1,008.60",299.6,482.6,450,228.4,527.6,744.7,243.9,416.4,204.9,360.3,"1,144.70",209.7,35.4,x,x,149.2,23.8,935,112.2,90.6,123.3,204.9,63.1,31,125,60,41.5,83.4,x
2019-05-01,"7,502.40","1,490.80",78.6,33.9,53.5,540.1,784.7,"6,011.50","1,124.20",402.2,604.8,686.7,312.5,539,884.7,314,478,297.4,368.1,"6,351.90","1,268.60",42.9,33.1,53.4,377.7,761.6,"5,083.30","1,015.00",304.6,488,485.1,246.4,505.1,757.3,258,443,212.7,368.1,"1,150.40",222.2,35.7,x,x,162.5,23.2,928.2,109.2,97.5,116.8,201.6,66.1,34,127.3,56,35,84.8,x
2019-06-01,"7,539.00","1,511.70",77.3,34.6,55,549.5,795.3,"6,027.30","1,110.40",404.4,594.3,696.1,317.6,546,890.8,325.7,475.1,292.7,374.2,"6,368.30","1,284.40",42.2,33.6,54.9,379.6,774.1,"5,083.90",998.6,303.3,475.3,485.1,256.8,506.5,762.7,270.9,439,211.6,374.2,"1,170.80",227.4,35.1,x,x,169.9,21.2,943.4,111.8,101.2,118.9,210.9,60.8,39.6,128.2,54.7,36.1,81.2,x
2019-07-01,"7,488.40","1,519.60",79,36.4,54.7,569.8,779.6,"5,968.90","1,116.40",383.3,592.3,699,325.9,442.1,906.7,352.7,477.3,289.1,384.2,"6,316.30","1,290.60",43.8,35.4,54.5,400.6,756.3,"5,025.70",992.6,276.8,479.7,490.4,263.6,409.4,789.5,292.7,441.5,205.2,384.2,"1,172.10",228.9,35.2,x,x,169.2,23.3,943.2,123.8,106.5,112.6,208.6,62.2,32.7,117.3,60,35.8,83.8,x
2019-08-01,"7,542.50","1,539.50",78,38.3,53.5,581.4,788.4,"6,003.00","1,132.60",384.9,614.5,704.6,309.3,440.3,908,350.9,477.6,291.4,388.9,"6,378.20","1,295.90",41.4,36.8,53.4,400.8,763.6,"5,082.30","1,026.90",288.8,504,486.3,246.1,404.1,796.8,294.4,439.9,206.2,388.9,"1,164.30",243.6,36.6,1.5,x,180.6,24.8,920.7,105.7,96,110.5,218.3,63.1,36.3,111.2,56.6,37.7,85.1,x
2019-09-01,"7,484.30","1,517.20",73.6,36.6,47.2,588,771.8,"5,967.10","1,115.10",396.3,605.9,690.6,304.8,534,900.7,301.1,455.2,284.2,379.3,"6,310.70","1,256.80",36.6,34.3,47.2,390.4,748.3,"5,053.90","1,015.10",290.6,493.6,469.3,240.7,503.8,791.3,246.5,424.2,199.5,379.3,"1,173.70",260.4,36.9,2.3,x,197.6,23.6,913.2,100,105.7,112.3,221.3,64.2,30.2,109.4,54.7,31,84.7,x
2019-10-01,"7,476.70","1,488.80",71.1,35.6,47.4,585.1,749.6,"5,987.90","1,107.80",394.5,620.5,687.7,312.7,549.2,898.3,298.5,449.7,286.9,382,"6,303.70","1,239.40",34.7,33.8,47.4,396.9,726.4,"5,064.30","1,005.90",284.6,506.6,478.3,239.9,515,790,240.6,417.9,203.8,382,"1,173.00",249.5,36.4,1.7,x,188.2,23.2,923.5,101.9,109.9,113.9,209.5,72.9,34.2,108.4,57.9,31.9,83.1,x
2019-11-01,"7,503.80","1,482.40",74.4,33.7,49.9,573.5,750.9,"6,021.40","1,124.80",394.8,621.8,683.2,312.8,559.8,899.6,294.2,460.2,293,377.2,"6,338.40","1,245.00",40,31.8,49.9,398.7,724.6,"5,093.40","1,024.10",282.6,501.1,477.3,238,529.1,793.4,236,426.7,207.9,377.2,"1,165.40",237.4,34.4,1.8,x,174.8,26.3,928,100.7,112.2,120.8,205.9,74.8,30.7,106.2,58.2,33.5,85.1,x
2019-12-01,"7,501.00","1,463.30",69.4,37.1,49.4,558,749.4,"6,037.70","1,145.20",399,607.7,688.8,313.7,563.7,902.3,290.8,457.1,292.8,376.5,"6,376.70","1,237.40",36.2,35.5,49.4,398,718.3,"5,139.40","1,043.10",294.3,496.2,501.4,233.5,533.5,786.2,236.9,423,214.9,376.5,"1,124.30",225.9,33.2,1.6,x,159.9,31.2,898.4,102.1,104.7,111.6,187.4,80.3,30.2,116.1,54,34.1,77.9,x
2020-01-01,"7,409.90","1,431.10",68.8,34.3,52.6,532.8,742.6,"5,978.80","1,123.10",388.9,605.1,691.8,298.4,552.3,906.2,292.9,448.7,291,380.6,"6,271.80","1,207.40",36.8,32.7,52.6,374.6,710.7,"5,064.40","1,019.80",296.5,486.1,493.6,210.2,524.6,787.7,238.3,414.8,212.3,380.5,"1,138.10",223.7,32,1.7,x,158.2,31.9,914.4,103.3,92.4,119,198.2,88.2,27.7,118.5,54.6,33.9,78.6,x
2020-02-01,"7,415.40","1,447.00",68,36.4,51.5,538,753.1,"5,968.30","1,132.00",388,600.5,683.6,301.4,558.5,905.6,288.4,435.9,287.7,386.7,"6,299.80","1,232.10",39.1,34.3,51.5,381,726.1,"5,067.70","1,023.20",301.3,491,492.9,219.3,525.8,782,232.2,402.4,211,386.6,"1,115.60",214.9,28.8,2.1,x,157,27,900.6,108.8,86.7,109.5,190.7,82.1,32.7,123.6,56.2,33.6,76.7,x
2020-03-01,"6,943.40","1,391.80",61.7,31.7,46.4,525.2,726.7,"5,551.60","1,049.60",379.8,587.4,684.1,299.1,506.2,835.9,247.7,320.9,259.3,381.5,"5,843.40","1,182.50",32.1,30.2,46.4,373.1,700.8,"4,660.90",943,299.5,488.3,489.2,206.6,469.8,712.3,200.1,285.3,185.2,381.5,"1,100.00",209.3,29.7,1.5,x,152.2,25.9,890.7,106.6,80.4,99.1,194.9,92.5,36.3,123.6,47.6,35.6,74.1,x
2020-04-01,"6,296.80","1,206.90",65.1,30.4,48.2,449.2,614,"5,089.90",890.7,333,598,656,274.8,500.3,780.1,221,234.7,227.7,373.7,"5,190.30",990.6,35.3,29,48.2,294.1,584,"4,199.70",786.3,251.9,507,458.5,187.2,457.8,654,180.4,197.1,145.8,373.7,"1,106.40",216.2,29.7,x,x,155.1,30,890.2,104.4,81.2,91.1,197.5,87.6,42.5,126.1,40.6,37.5,81.9,x
2020-05-01,"6,369.90","1,275.90",67.5,34,46.4,481.8,646.2,"5,094.00",905.1,327.6,593,659.5,272.4,475.2,778.9,227.2,243.4,226.7,385,"5,278.40","1,057.20",36.8,32.2,46.4,328.2,613.6,"4,221.20",813.3,250.5,497.2,463.6,197.4,435.7,649.5,175.8,212.5,140.6,385,"1,091.50",218.7,30.7,1.8,x,153.6,32.7,872.8,91.7,77.1,95.7,196,75,39.5,129.4,51.5,30.9,86.1,x
2020-06-01,"6,828.80","1,419.10",69.4,36.2,49.9,548.3,715.3,"5,409.70","1,024.10",337.4,588.6,661.4,287.8,488.7,835.9,270.2,281.7,242,392.1,"5,730.90","1,200.90",39,35.1,49.9,384.4,692.4,"4,530.00",923.5,255.9,483.7,467.5,216.8,443.4,713,221.8,250.1,162.3,392.1,"1,097.80",218.2,30.4,x,x,163.9,22.9,879.6,100.5,81.4,104.9,193.9,71,45.3,122.8,48.4,31.6,79.7,x
2020-07-01,"6,937.00","1,440.90",69.7,38,49.4,553.1,730.6,"5,496.10","1,071.20",337.5,595.5,676.9,295.4,412.3,848.5,290.3,316.7,256,395.7,"5,846.30","1,218.10",39.3,35.8,49.4,388.9,704.7,"4,628.20",975.8,258.1,498,478.5,223,376.7,727.9,241.8,280,172.7,395.7,"1,090.60",222.8,30.4,2.2,x,164.2,25.9,867.9,95.5,79.4,97.5,198.3,72.4,35.6,120.7,48.5,36.6,83.3,x
2020-08-01,"7,087.00","1,459.00",70.3,35.8,48.1,558.1,746.8,"5,628.00","1,078.70",330.1,584.2,691.1,295.2,435.7,872.6,310.8,354.4,267,408.3,"5,994.00","1,255.20",41.1,33.9,48.1,411.4,720.7,"4,738.80",975.5,252.5,477.6,491.9,222.4,393.9,755.7,263.4,318.7,178.9,408.3,"1,093.00",203.8,29.1,1.9,x,146.6,26.2,889.2,103.2,77.6,106.6,199.2,72.8,41.8,116.9,47.3,35.6,88.1,x
2020-09-01,"7,202.40","1,479.30",71.2,35.9,51.7,549.4,771.2,"5,723.10","1,061.70",338.6,591.8,694.1,281.5,543.3,880.7,280,389.8,269.1,392.6,"6,110.40","1,265.20",35.3,32.7,51.7,405.4,740.1,"4,845.20",952.2,260.1,479.3,498.8,210.8,509.7,762.5,230.9,360,188.3,392.6,"1,092.00",214.1,35.9,3.2,x,144,31,877.9,109.5,78.5,112.5,195.3,70.7,33.6,118.3,49.1,29.8,80.8,x
2020-10-01,"7,263.00","1,472.20",68,36.3,49.5,544.9,773.5,"5,790.90","1,097.40",322.6,609.7,720.7,274.1,564.3,855.4,282.6,395.5,278.9,389.7,"6,180.20","1,263.00",37.7,34.4,49.5,405.6,735.8,"4,917.20","1,000.50",245.7,488.8,519,202.8,525.4,742.1,242.1,361.4,199.7,389.7,"1,082.80",209.2,30.3,1.9,x,139.3,37.7,873.7,96.9,77,120.8,201.7,71.3,38.9,113.3,40.5,34.1,79.2,x
2020-11-01,"7,300.10","1,482.60",67.5,36.9,46.5,548.9,782.8,"5,817.50","1,121.90",343.1,631.5,713.1,274.8,547.4,873.4,274.9,378.3,275.9,383.1,"6,194.70","1,271.30",38.8,34.8,46.5,404.2,746.9,"4,923.40","1,016.60",259,500.6,520.1,203.7,511.1,754.5,231.3,351,192.5,382.9,"1,105.50",211.3,28.7,2.2,x,144.6,35.8,894.2,105.3,84.2,130.9,193.1,71.2,36.3,118.9,43.6,27.4,83.4,x
2020-12-01,"7,256.90","1,480.00",68.9,34.5,46.4,541.8,788.4,"5,776.90","1,134.90",340.3,642.2,722.1,251.7,559.9,863,266.3,353,253.5,389.9,"6,196.10","1,267.30",35.9,31.7,46.4,403.4,750,"4,928.70","1,037.40",261.6,521.5,526.3,187.5,522.5,754.9,222.8,321.7,182.5,389.9,"1,060.80",212.6,33,2.8,x,138.5,38.4,848.2,97.5,78.7,120.7,195.8,64.1,37.4,108.1,43.5,31.3,71,x
2021-01-01,"6,984.20","1,419.10",60.6,31.9,46.4,505.2,774.9,"5,565.20","1,015.10",339.7,640.9,734,247.6,543.7,867.9,240.5,302.1,245.8,388,"5,911.60","1,212.60",27.3,28.8,46.4,371.9,738.1,"4,699.00",918.6,258.6,530.6,532,184.1,501.1,748.7,194,266.1,177.3,388,"1,072.70",206.5,33.3,3.1,x,133.3,36.8,866.2,96.5,81.1,110.3,202,63.5,42.7,119.3,46.4,35.9,68.5,x
2021-02-01,"7,133.40","1,428.60",60.1,31.9,49.6,502,785,"5,704.80","1,047.90",354.8,632.2,731.3,251.4,578,871.4,265.1,334.3,250.1,388.2,"6,073.30","1,215.20",25.8,29.8,49.6,360.1,749.8,"4,858.10",943.6,275,519.5,530.6,190.6,547.8,755,216.6,304.2,187.2,388.2,"1,060.10",213.5,34.4,2.1,x,141.8,35.2,846.7,104.3,79.9,112.8,200.7,60.8,30.2,116.4,48.5,30.1,62.9,x
2021-03-01,"7,271.00","1,433.40",63,31.6,48.6,506,784.3,"5,837.50","1,119.10",354.7,628.2,722.9,249.2,586.3,892.2,282.5,348.1,266.3,388,"6,196.10","1,213.30",27.2,28,48.6,356.2,753.4,"4,982.80","1,020.60",277.9,516.3,507.6,194.7,549,774.6,240,314.9,199.2,388,"1,074.90",220.1,35.8,3.6,x,149.8,30.9,854.8,98.5,76.8,112,215.3,54.6,37.3,117.6,42.5,33.2,67.1,x
2021-04-01,"7,186.80","1,438.50",68.8,31.5,48.3,521.2,768.8,"5,748.30","1,085.00",356.6,648.9,723.7,256.5,538.8,874.7,275,325.5,262.7,400.9,"6,076.80","1,210.50",35.7,27.6,48.3,364.7,734.2,"4,866.30",977,271.3,537.1,514.1,192.9,501.5,757.7,223.8,291.3,198.7,400.9,"1,109.90",228,33.1,3.9,x,156.5,34.6,881.9,108,85.2,111.8,209.6,63.6,37.2,117,51.2,34.2,64,x
2021-05-01,"7,255.30","1,455.80",73.9,33.2,47,535,766.7,"5,799.50","1,052.10",367.6,636.6,745.8,278.3,537.7,885.7,276.4,346.9,269.5,403.1,"6,146.90","1,224.80",44.2,29.1,47,368.6,735.8,"4,922.20",962.6,267.4,537.2,538.4,216.9,498.4,768.7,218.9,311.5,198.9,403.1,"1,108.30",231,29.6,4.1,x,166.4,30.9,877.3,89.5,100.2,99.4,207.3,61.3,39.3,116.9,57.5,35.4,70.6,x
2021-06-01,"7,436.90","1,492.40",72.7,35.1,48.3,556.1,780.2,"5,944.60","1,106.10",366.3,626.6,762.2,282.2,538.5,919.4,296.4,359.7,261.1,426,"6,336.70","1,256.10",45.8,31.3,48.3,381.1,749.6,"5,080.70","1,003.00",266.8,525.9,552.6,223.5,501.6,800.7,251,332.4,197.2,426,"1,100.20",236.3,26.9,3.8,x,175,30.6,863.9,103.1,99.6,100.7,209.6,58.8,36.9,118.7,45.4,27.3,63.9,x
2021-07-01,"7,483.20","1,503.80",71.8,36,57.5,558,780.5,"5,979.40","1,143.20",357.6,634.4,758.7,302.4,458.7,911.8,328.8,386.4,269.1,428.4,"6,372.40","1,266.30",42.3,33.2,57.5,383.9,749.4,"5,106.10","1,043.20",258.5,521.5,561.6,242.1,422,789.8,280.2,356.7,202.3,428.4,"1,110.80",237.5,29.5,2.8,x,174.1,31.1,873.3,100.1,99.1,112.9,197.1,60.3,36.7,122,48.6,29.7,66.8,x
2021-08-01,"7,505.30","1,507.70",72.7,36,54,562.6,782.4,"5,997.60","1,127.60",361.8,627.1,760.9,298.1,463.4,910.8,343.6,426.3,256.9,421.2,"6,411.00","1,281.80",41.6,34,54,400.7,751.4,"5,129.30","1,034.80",262,523.2,567.3,237.5,421.2,793.6,295.5,379.9,193.2,421.2,"1,094.30",225.9,31,2,x,161.9,31,868.4,92.8,99.9,103.9,193.5,60.6,42.2,117.2,48.1,46.4,63.7,x
2021-09-01,"7,520.90","1,461.60",60.1,35.9,52.7,559.9,753,"6,059.30","1,112.90",379.4,627.5,757.8,291.6,573.6,907.5,317.2,407.6,248.7,435.4,"6,430.30","1,223.10",30.9,33.3,52.7,383.6,722.6,"5,207.20","1,006.50",292.3,526.9,578.4,221.8,540.1,784.9,274.3,361.6,185.1,435.4,"1,090.60",238.4,29.2,2.5,x,176.3,30.4,852.1,106.4,87.1,100.6,179.4,69.8,33.5,122.6,42.9,46,63.7,x
2021-10-01,"7,589.10","1,479.50",66.8,37.7,57,550.9,767.1,"6,109.60","1,156.80",376.7,634.7,755.3,284.5,579.7,906.9,323.9,413,262.1,416,"6,520.60","1,257.60",37.6,35,57,389.2,738.8,"5,263.00","1,046.70",291.4,523.5,577.5,219,538.9,806,273.7,375.6,194.6,416,"1,068.50",221.9,29.2,2.7,x,161.7,28.3,846.6,110.1,85.4,111.2,177.8,65.5,40.8,100.9,50.2,37.4,67.5,x
2021-11-01,"7,660.20","1,486.30",65,35.2,51.8,562.3,772,"6,173.90","1,185.80",385.9,628,769.5,288.2,585.4,920.1,325.3,409.6,253.3,422.8,"6,584.80","1,267.10",34.4,33.7,51.8,407.9,739.3,"5,317.70","1,077.60",303.6,518.7,588.6,215.9,553.4,815.8,265.1,371.4,184.9,422.8,"1,075.40",219.2,30.6,1.5,x,154.4,32.7,856.1,108.1,82.2,109.4,180.9,72.2,32,104.3,60.2,38.2,68.4,x
2021-12-01,"7,693.10","1,487.50",61.2,38,55.6,545.1,787.5,"6,205.60","1,208.40",387.6,647.4,771.4,282.2,600.7,921,308.8,405.9,251.2,421,"6,605.50","1,264.90",32.1,35.7,55.6,384.6,756.9,"5,340.60","1,098.70",301.1,540,589.1,220.8,568.9,808.9,249.5,366.9,175.8,421,"1,087.60",222.6,29.1,2.3,x,160.5,30.6,865,109.6,86.6,107.5,182.3,61.4,31.9,112.1,59.3,39,75.4,x
2022-01-01,"7,432.10","1,452.50",60.4,34.1,57.5,538.7,761.7,"5,979.60","1,153.30",382.4,656.4,768.4,267.7,576.4,922.7,263.7,318.6,251.1,419,"6,352.50","1,233.50",33.1,32.1,57.5,379.2,731.6,"5,119.00","1,038.90",294.7,552.1,580.7,213.7,541.7,804.5,208.7,280.9,184.3,419,"1,079.60",219,27.3,2,x,159.5,30.2,860.6,114.4,87.7,104.3,187.7,54,34.7,118.2,54.9,37.7,66.8,x
2022-02-01,"7,641.30","1,473.90",62,35.5,56.1,549.8,770.5,"6,167.40","1,159.90",393.7,659.5,788.8,279,591,940.9,308.2,384.8,244.9,416.7,"6,563.00","1,264.20",35.8,33.8,55.9,396.2,742.4,"5,298.80","1,056.80",308.2,558,599,208.5,550,821.4,255,348.3,177,416.7,"1,078.30",209.7,26.2,1.7,x,153.5,28.1,868.6,103.1,85.6,101.5,189.8,70.5,40.9,119.6,53.2,36.6,67.9,x
2022-03-01,"7,646.80","1,493.20",64.7,38.5,55.3,557.7,777,"6,153.60","1,163.50",375.1,658.3,799.8,272.4,576.4,938.8,310.7,384.7,254,419.8,"6,551.00","1,267.70",35.6,36.5,55.1,396.1,744.4,"5,283.30","1,052.10",297.1,554.7,603.3,202.7,543.9,824.8,252,349.2,183.7,419.8,"1,095.80",225.5,29.1,2.1,x,161.6,32.5,870.3,111.4,77.9,103.6,196.5,69.7,32.5,114.1,58.7,35.5,70.3,x
2022-04-01,"7,722.00","1,530.20",68.5,36.6,60.1,581.5,783.5,"6,191.90","1,166.20",373.4,660.3,802.6,265.6,590.6,930,319.5,397.8,258.4,427.6,"6,637.50","1,308.00",36.2,33.6,59.9,419.7,758.5,"5,329.60","1,066.00",296.7,551.7,587.5,198,559.9,816.1,269.9,368.7,187.4,427.6,"1,084.50",222.2,32.3,2.9,x,161.8,25,862.3,100.2,76.7,108.6,215,67.6,30.7,113.9,49.6,29,71,x
2022-05-01,"7,847.00","1,553.00",75.3,36.8,61.4,591.9,787.6,"6,294.00","1,178.00",380.4,666.5,819.5,275.9,593.6,929.4,346.6,415.6,253.3,435.1,"6,755.20","1,328.70",42.2,34.8,61.2,427.7,762.8,"5,426.50","1,076.40",301.6,567.6,604.9,204.8,562,809.8,295.2,382.4,186.7,435.1,"1,091.80",224.3,33.1,2,x,164.2,24.8,867.5,101.7,78.8,99,214.5,71.1,31.6,119.6,51.4,33.2,66.6,x
2022-06-01,"7,858.70","1,579.50",76.5,37.7,63.3,605.8,796.1,"6,279.20","1,169.10",379.1,675,812.8,292.5,583.4,922.7,340.1,417,245,442.6,"6,781.70","1,352.50",42.8,36.5,63.1,436.3,773.8,"5,429.30","1,060.70",294.7,578.8,605.5,215.4,556.9,816.5,295.2,385.4,177.5,442.6,"1,076.90",227,33.6,x,x,169.5,22.4,849.9,108.4,84.4,96.1,207.3,77.1,26.5,106.2,44.9,31.6,67.5,x
2022-07-01,"7,825.30","1,603.40",76.8,35.3,60.1,620.6,810.6,"6,221.90","1,156.70",378.9,684.4,806.2,304.1,460.2,931.6,364.5,429.2,252.2,453.7,"6,721.60","1,366.70",42.5,34.4,59.9,439.1,790.8,"5,354.90","1,052.00",288.4,588.6,582.6,229.3,436.1,819.4,319.4,392.4,193.1,453.7,"1,103.60",236.7,34.3,x,x,181.5,19.9,866.9,104.8,90.5,95.8,223.6,74.8,24.1,112.2,45.1,36.8,59.1,x
2022-08-01,"7,792.40","1,603.60",78.1,36.9,63.6,616.5,808.5,"6,188.80","1,153.00",373.4,689.3,805,300.3,445.7,936.4,342.9,422.2,257.8,462.8,"6,701.10","1,365.90",43.2,35.3,63.6,442.3,781.5,"5,335.20","1,051.00",295.3,581.9,583,235.2,419.7,829.4,295.2,382.9,199.6,462.2,"1,091.30",237.8,34.9,1.6,x,174.3,27,853.6,102,78.1,107.4,222,65.2,26,107,47.8,39.3,58.2,x
2022-09-01,"7,682.40","1,554.80",69,37.6,60.8,603.8,783.6,"6,127.60","1,118.30",374.6,674,783.8,294.9,555.9,928.3,311.3,391.9,251.8,442.8,"6,597.70","1,319.70",34.2,36.7,60.8,430.5,757.5,"5,278.00","1,025.40",297.5,569.8,563.3,225.3,532.8,818.8,258.4,354.9,189.3,442.4,"1,084.70",235.1,34.8,x,x,173.3,26.1,849.6,92.9,77,104.2,220.5,69.6,23.1,109.5,52.9,37,62.5,x
2022-10-01,"7,755.80","1,561.30",72.6,38.7,62.6,596.1,791.3,"6,194.40","1,112.30",374.6,685.2,801.4,288.9,584.9,941.7,300.8,400.5,254.8,449.4,"6,675.30","1,329.60",41,38,62.6,422.8,765.3,"5,345.70","1,021.80",302.9,578.9,592,222.9,555.4,821.2,246.9,364.8,189.5,449.4,"1,080.40",231.7,31.6,x,x,173.3,26,848.7,90.5,71.7,106.3,209.4,66,29.6,120.4,53.9,35.6,65.3,x
2022-11-01,"7,778.40","1,564.20",75,37.5,61.3,596.4,793.9,"6,214.20","1,120.90",375.9,696.5,800.3,284.3,590,946,293.1,403.6,253.6,449.9,"6,666.00","1,328.70",43.9,36.5,61.3,422.5,764.4,"5,337.30","1,025.20",301.4,579.1,587.6,216.6,556.9,826.9,242.6,365.7,185.4,449.9,"1,112.40",235.5,31.1,x,x,173.9,29.5,876.9,95.7,74.5,117.3,212.7,67.7,33.1,119.1,50.6,37.9,68.2,x
2022-12-01,"7,797.40","1,552.70",78.1,39.2,58,596.9,780.5,"6,244.70","1,122.80",379.8,700.5,817.7,287.1,583,933.3,298.6,417.4,253.6,450.8,"6,712.40","1,328.70",43.3,38.5,58,440.4,748.5,"5,383.60","1,042.90",303.3,592.3,605.2,222.3,552.1,808.2,240.6,374.3,191.6,450.8,"1,085.00",224,34.8,x,x,156.5,32,861.1,79.9,76.5,108.2,212.4,64.8,31,125.1,58,43.1,62,x
2023-01-01,"7,754.10","1,522.00",73.4,38.9,57.9,564.7,787,"6,232.10","1,109.30",372.1,685.6,818.8,277.3,577.7,957.4,312.6,411.8,262.4,447.1,"6,673.20","1,295.90",34.9,38.3,57.9,413.5,751.3,"5,377.20","1,030.30",295.2,581.3,610.4,217.4,545.5,833.8,253,368.9,194.2,447.1,"1,080.90",226.1,38.5,x,x,151.2,35.7,854.9,79,76.9,104.3,208.3,59.9,32.1,123.7,59.6,42.9,68.1,x
2023-02-01,"7,790.10","1,529.90",71.9,37.4,62.6,567.1,790.8,"6,260.30","1,125.90",368.3,685.1,824,271.4,589.5,963.4,301.9,413.1,264.6,453.1,"6,728.60","1,304.50",32.7,37.2,62.6,416.1,755.9,"5,424.10","1,049.00",294.2,581.1,621.8,206.5,551.4,845,247.1,375.2,199.6,453.1,"1,061.50",225.3,39.2,x,x,151,34.9,836.2,76.9,74.1,104,202.1,64.8,38.2,118.4,54.8,37.9,65,x
